id_text,text_name,l_no,text
aemw/amarna/P270937,EA 325. Preparations completed (2) [vassal letter],001,akk-x-mbperi:šarru[king]N akk-x-mbperi:bēlu[lord]N akk-x-mbperi:ilu[god]N
aemw/amarna/P270937,EA 325. Preparations completed (2) [vassal letter],002,akk-x-mbperi:šamû[sky]N akk-x-mbperi:šamû[sky]N
aemw/amarna/P270937,EA 325. Preparations completed (2) [vassal letter],003,akk-x-mbperi:wardu[slave]N
aemw/amarna/P270937,EA 325. Preparations completed (2) [vassal letter],004,akk-x-mbperi:eperu[earth]N akk-x-mbperi:šēpu[foot]N
aemw/amarna/P270937,EA 325. Preparations completed (2) [vassal letter],005,akk-x-mbperi:kartappu[(animal)-driver]N akk-x-mbperi:sisû[horse]N
aemw/amarna/P270937,EA 325. Preparations completed (2) [vassal letter],006,akk-x-mbperi:šēpu[foot]N akk-x-mbperi:šarru[king]N akk-x-mbperi:bēlu[lord]N
aemw/amarna/P270937,EA 325. Preparations completed (2) [vassal letter],007,
aemw/amarna/P270937,EA 325. Preparations completed (2) [vassal letter],008,
aemw/amarna/P270937,EA 325. Preparations completed (2) [vassal letter],009,akk-x-mbperi:ṣēru[back]N akk-x-mbperi:kabattu[liver]N
aemw/amarna/P270937,EA 325. Preparations completed (2) [vassal letter],010,akk-x-mbperi:ašru[place]N
aemw/amarna/P270937,EA 325. Preparations completed (2) [vassal letter],011,akk-x-mbperi:šarru[king]N akk-x-mbperi:bēlu[lord]N akk-x-mbperi:ālu[city]N akk-x-mbperi:šarru[king]N akk-x-mbperi:bēlu[lord]N
aemw/amarna/P270937,EA 325. Preparations completed (2) [vassal letter],012,
aemw/amarna/P270937,EA 325. Preparations completed (2) [vassal letter],013,akk-x-mbperi:kalbu[dog]N
aemw/amarna/P270937,EA 325. Preparations completed (2) [vassal letter],014,akk-x-mbperi:awātu[word]N akk-x-mbperi:šarru[king]N akk-x-mbperi:šamû[sky]N akk-x-mbperi:šamû[sky]N
aemw/amarna/P270937,EA 325. Preparations completed (2) [vassal letter],015,akk-x-mbperi:gabbu[totality]N akk-x-mbperi:mimmû[all]N
aemw/amarna/P270937,EA 325. Preparations completed (2) [vassal letter],016,akk-x-mbperi:akalu[bread]N akk-x-mbperi:šikaru[beer]N akk-x-mbperi:alpu[bull]N akk-x-mbperi:enzu[goat]N
aemw/amarna/P270937,EA 325. Preparations completed (2) [vassal letter],017,akk-x-mbperi:šeʾu[barley]N akk-x-mbperi:tibnu[straw]N akk-x-mbperi:gabbu[totality]N akk-x-mbperi:mimmû[all]N
aemw/amarna/P270937,EA 325. Preparations completed (2) [vassal letter],018,akk-x-mbperi:šarru[king]N akk-x-mbperi:bēlu[lord]N
aemw/amarna/P270937,EA 325. Preparations completed (2) [vassal letter],019,
aemw/amarna/P270937,EA 325. Preparations completed (2) [vassal letter],020,
aemw/amarna/P270937,EA 325. Preparations completed (2) [vassal letter],021,akk-x-mbperi:biltu[load]N
